Time,PV power
02-06-2022 17:00,6.377777777777777
02-06-2022 18:00,3.50377358490566
02-06-2022 19:00,1.4491228070175437
02-06-2022 20:00,0.3678571428571429
02-06-2022 21:00,0.0962962962962963
02-06-2022 22:00,0.0
02-06-2022 23:00,0.0
03-06-2022 09:00,2.35
03-06-2022 17:00,8.959999999999999
09-06-2022 01:00,0.0
09-06-2022 02:00,0.0
09-06-2022 18:00,4.925
09-06-2022 19:00,3.5076923076923077
09-06-2022 20:00,1.8285714285714287
09-06-2022 22:00,0.0
09-06-2022 23:00,0.0
10-06-2022 00:00,0.0
10-06-2022 01:00,0.0
10-06-2022 02:00,0.0
10-06-2022 12:00,10.107999999999999
10-06-2022 13:00,12.556521739130435
10-06-2022 14:00,15.803703703703704
10-06-2022 15:00,14.426666666666668
10-06-2022 16:00,13.389285714285714
10-06-2022 17:00,10.99
10-06-2022 18:00,8.068571428571428
10-06-2022 19:00,4.566666666666666
10-06-2022 20:00,1.174074074074074
10-06-2022 21:00,0.1318181818181818
10-06-2022 22:00,0.0
10-06-2022 23:00,0.0
11-06-2022 00:00,0.0
11-06-2022 01:00,0.0
11-06-2022 02:00,0.0
11-06-2022 03:00,0.0
11-06-2022 04:00,0.11333333333333334
11-06-2022 05:00,0.5
11-06-2022 06:00,1.506896551724138
11-06-2022 07:00,2.5
11-06-2022 08:00,4.6000000000000005
11-06-2022 09:00,5.811538461538461
11-06-2022 10:00,5.548148148148148
11-06-2022 11:00,5.06923076923077
11-06-2022 12:00,11.818181818181818
11-06-2022 13:00,15.718421052631578
11-06-2022 14:00,16.458823529411767
11-06-2022 15:00,14.621428571428572
11-06-2022 16:00,7.155555555555556
11-06-2022 17:00,9.32162162162162
11-06-2022 18:00,7.8805555555555555
11-06-2022 19:00,4.25
11-06-2022 20:00,1.4212765957446807
11-06-2022 21:00,0.14571428571428574
11-06-2022 22:00,0.0
11-06-2022 23:00,0.0
12-06-2022 00:00,0.0
12-06-2022 01:00,0.0
12-06-2022 02:00,0.0
12-06-2022 03:00,0.0
12-06-2022 04:00,0.125
12-06-2022 05:00,0.4166666666666667
12-06-2022 06:00,0.8733333333333333
12-06-2022 07:00,2.3649999999999998
12-06-2022 08:00,5.45952380952381
12-06-2022 09:00,9.235483870967743
12-06-2022 10:00,12.631578947368421
12-06-2022 11:00,15.012820512820513
12-06-2022 12:00,16.6
12-06-2022 13:00,17.31025641025641
12-06-2022 14:00,17.334146341463416
12-06-2022 15:00,16.007692307692306
12-06-2022 16:00,14.220833333333333
12-06-2022 17:00,9.700000000000001
12-06-2022 18:00,5.234285714285714
12-06-2022 19:00,4.284
12-06-2022 20:00,1.4
12-06-2022 21:00,0.10967741935483873
12-06-2022 22:00,0.05
12-06-2022 23:00,0.0
13-06-2022 00:00,0.0
13-06-2022 01:00,0.0
13-06-2022 02:00,0.0
13-06-2022 03:00,0.0
13-06-2022 04:00,0.1375
13-06-2022 05:00,0.51875
13-06-2022 06:00,1.0777777777777777
13-06-2022 07:00,3.568
13-06-2022 08:00,4.785
13-06-2022 09:00,5.387096774193548
13-06-2022 10:00,7.51875
13-06-2022 11:00,12.021212121212121
13-06-2022 12:00,14.639999999999999
13-06-2022 13:00,15.72272727272727
13-06-2022 14:00,15.206818181818182
13-06-2022 15:00,14.730434782608697
13-06-2022 16:00,14.713953488372095
13-06-2022 17:00,11.446875
13-06-2022 18:00,6.036111111111111
13-06-2022 19:00,3.665116279069767
13-06-2022 20:00,1.285
13-06-2022 21:00,0.12000000000000002
13-06-2022 22:00,0.0
13-06-2022 23:00,0.0
14-06-2022 00:00,0.0
14-06-2022 01:00,0.0
14-06-2022 02:00,0.0
14-06-2022 03:00,0.0
14-06-2022 04:00,0.11764705882352941
14-06-2022 05:00,0.52
14-06-2022 06:00,1.2473684210526315
14-06-2022 07:00,2.787878787878788
14-06-2022 08:00,5.07037037037037
14-06-2022 09:00,6.419354838709677
14-06-2022 10:00,10.252
14-06-2022 11:00,10.474074074074075
14-06-2022 12:00,10.251724137931035
14-06-2022 13:00,13.046875
14-06-2022 14:00,14.69032258064516
14-06-2022 15:00,16.203703703703702
14-06-2022 16:00,14.337931034482759
14-06-2022 17:00,12.315384615384614
14-06-2022 18:00,8.481081081081081
14-06-2022 19:00,3.5689655172413794
14-06-2022 20:00,1.2285714285714284
14-06-2022 21:00,0.16842105263157894
14-06-2022 22:00,0.0
14-06-2022 23:00,0.0
